"id";"product_name";"countries";"ingredients";"brands";"stores";"image_url"
"5411223030050";"Gueuze";"[""Belgium""]";"{""mout"":""mout"",""tarwe"":""tarwe"",""gist"":""gist"",""bevat-gersremout-en-tarwe"":""bevat gersremout en tarwe"",""hop"":""hop"",""water"":""Water"",""kandijsuiker"":""kandijsuiker""}";"[""lindermans""]";"null";""
"5411223030081";"Kriek";"[""Belgium""]";"{""pur-jus-de-cerises"":""pur jus de cerises"",""froment"":""_froment_"",""min"":""min."",""houblon"":""houblon"",""eau"":""Eau"",""edulcorant-d-origine-naturelle"":""edulcorant d'origine naturelle"",""acide-ascorbique"":""acide ascorbique"",""malt-d-orge"":""_malt d'orge_"",""aromes"":""aromes"",""sucre"":""sucre""}";"[""Lindemans""]";"[""Carrefour"",""Colruyt"",""Delhaize""]";""
"5412858000067";"6";"[""France""]";"{""houblon"":""houblon"",""eau"":""eau"",""levure-sucres"":""levure sucres"",""malt-d-orge"":""malt d'orge"",""cereales-non-maltees"":""céréales non maltées""}";"[""Trappistes Rochefort""]";"[""Marché U""]";""
"5412858000074";"Rochefort 8";"[""France""]";"{""sucres"":""sucres."",""houblon"":""houblon"",""eau"":""eau"",""levure"":""levure"",""malt-d-orge"":""malt d'_orge_"",""cereales-non-maltees"":""céréales non maltées""}";"[""Rochefort""]";"null";""
;"Rochefort 8 - Bière trappiste.";"[""Portugal""]";"{""sucres"":""sucres."",""houblon"":""houblon"",""eau"":""eau"",""levures"":""levures"",""malt-d-orge"":""malt d'orge"",""cereales-non-maltees"":""céréales non maltées""}";"[""Trappiste de Rochefort""]";"null";""
"5412858000104";"trappistes rochefort";"[""Belgium""]";"{""hop"":""hop"",""water"":""water"",""sugar"":""sugar"",""malted-barley"":""malted barley"",""yeast"":""yeast"",""non-malted-cereals"":""non malted cereals""}";"[""Abbaye notre-dame de saint-remy""]";"null";""
"5412983130028";"Bon Secours";"[""France""]";"{""sucres"":""sucres"",""houblon"":""houblon"",""eau"":""eau"",""levure"":""levure"",""malt-d-orge"":""malt d'orge.""}";"[""Brasserie Caulier""]";"null";""
"5412983280020";"Paix Dieu";"[""France""]";"{""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""malt-d-orge"":""malt d'_orge_"",""sucre"":""sucre""}";"[""Paix Dieu""]";"null";""
"5411098110000";"Pack Affligem blonde";"[""France""]";"{"""":""."",""biere-blonde"":""Bière blonde"",""contient-du-malt-d-orge"":""contient du malt d'_orge_""}";"[""Affligem""]";"[""Carrefour Market""]";""
"5411858000107";"Krieg MAX";"[""Belgium""]";"{""cherry-juice"":""cherry juice"",""flavouring"":""flavouring"",""acesulfame-k-\r\nenriched-with-25-cherries"":""acesulfame K.\r\nEnriched with 25% cherries"",""hop"":""hop"",""barley-malt"":""_barley_ malt"",""fructose"":""fructose"",""wheat"":""_wheat_"",""water"":""water"",""yeast"":""yeast""}";"[""Jacobins""]";"null";""
"5411858000145";"Omer";"[""belgium""]";"null";"[""Bockor""]";"null";""
"5411276200516";"Floreffe Triple";"[""Belgique""]";"{""houblon"":""houblon"",""eau"":""eau"",""levure"":""levure."",""malt-d-orge"":""malt d'_orge_"",""sucre"":""sucre""}";"[""Floreffe"",""Brasserie Lefebvre""]";"null";""
"5411676800408";"Bière blanche";"[""Belgium"",""France"",""Hungary"",""Italy"",""Quebec""]";"{""coriandre"":""coriandre"",""froment"":""froment"",""curacao"":""curaçao"",""houblon"":""houblon"",""eau"":""eau"",""levure"":""levure"",""malt-d-orge"":""malt d'orge"",""sucre"":""sucre""}";"[""Blanche de Bruxelles""]";"null";""
"5411676100065";"Bière du sorcier";"[""France""]";"{""e102"":""E102"",""e211"":""E211"",""acide-citrique"":""acide citrique"",""e131"":""E131"",""biere"":""Bière"",""malt-d-orge"":""malt d'orge"",""aromes-acidifiants"":""arômes acidifiants"",""sucre"":""sucre""}";"null";"[""Comptoir irlandais""]";""
"5411676100812";"Barbar au miel";"[""Belgique"",""France"",""Suisse"",""Allemagne"",""Hongrie""]";"{""miel"":""miel"",""houblons"":""houblons"",""coriandre"":""coriandre"",""froment"":""froment"",""curacao"":""curaçao"",""eau"":""Eau"",""levure"":""levure."",""malt-d-orge"":""malt d'orge"",""sucre"":""sucre""}";"[""Brasserie Lefèbvre""]";"null";""
"5411676453758";"Bonne Espérance";"[""Belgique""]";"{""sucre-candi"":""sucre candi"",""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""malt-d-orge"":""malt d'_orge_""}";"[""bonne espérance""]";"[""carrefour""]";""
"5411676700005";"hopus";"[""belgium""]";"{""5-varietis-of-hops"":""5 varietis of hops"",""water"":""water"",""sugar"":""sugar"",""barleymalt"":""barleymalt"",""yeast"":""yeast""}";"[""Brasserie Lefèbvre""]";"null";""
"5411616000523";"Bière Belge de tradition";"[""France""]";"{""antioxydant"":""antioxydant"",""sirop-de-maltose"":""sirop de maltose"",""houblon"":""houblon"",""eau"":""eau"",""acide-ascorbique"":""acide ascorbique"",""malt-d-orge"":""_malt d'orge_"",""cereales-non-maltees"":""céréales non-maltées"",""poudre-d-ecorce-d-oranges-ameres"":""poudre d'écorce d'oranges amères"",""sucre"":""sucre""}";"[""Sans marque""]";"[""Dia""]";""
"54111065301271";"Bière bio blonde";"[""Belgique"",""France"",""Italie"",""Espagne""]";"{""houblon"":""houblon."",""eau"":""Eau"",""malt-d-orge"":""malt d'orge""}";"[""Sturm""]";"null";""
"5411065200871";"Blonde Bio";"[""France""]";"{""houblon"":""Houblon"",""malt"":""Malt""}";"[""Brunehaut""]";"[""Auchan""]";""
"5411065200864";"Blanche bio";"[""France""]";"{""millet"":""millet"",""sarrasin"":""sarrasin"",""epices"":""épices"",""houblon"":""houblon"",""levure"":""levure"",""orge-malte"":""Orge malté""}";"[""Brunehaut""]";"[""Auchan""]";""
"5411065201304";"Triple bio";"[""France""]";"{""houblon"":""houblon"",""malt"":""Malt""}";"[""Brunehaut""]";"[""Auchan""]";""
"5411065210955";"Bière ambrée bio";"[""France""]";"{""houblon"":""Houblon"",""malt"":""Malt""}";"[""Levrette""]";"[""Auchan""]";""
"5410693100553";"Tripel Karmeliet";"[""France""]";"null";"[""Karmeliet""]";"null";""
"5412138403311";"Triple";"[""France""]";"{""vitamine-c"":""vitamine C."",""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure"",""malt-d-orge"":""malt d'orge"",""sucre"":""sucre""}";"[""St Feuillien""]";"[""Casino""]";""
"5412138702513";"Bière Grisette, fruits des bois";"[""France""]";"null";"[""Brasserie Saint-Feuillien""]";"null";""
"5412138103310";"Saint Feuillien";"[""Belgique""]";"null";"[""Saint feuillien""]";"[""Colruyt""]";""
"5411081006013";"Rouge";"[""France""]";"{""sucre-et-edulcorant"":""sucre et édulcorant"",""biere-de-haute-fermentation-contient-du-froment-et-du-malt-d-orge"":""Bière de haute fermentation. Contient du _froment_ et du malt d'_orge_"",""glycosides-de-steviol-provenant-de-la-stevia"":""glycosides de Stéviol provenant de la Stévia""}";"[""Kasteel""]";"null";""
"5411081003654";"Rouge";"[""Belgium"",""France"",""Germany"",""Hungary"",""Italy"",""Netherlands"",""Spain"",""United Kingdom""]";"{""kirschensaft"":""kirschensaft"",""malz"":""malz"",""steviolglycosiden-aus-stevia"":""steviolglycosiden aus Stevia"",""aromen"":""aromen"",""weizen"":""weizen"",""wasser"":""wasser"",""kirschen"":""kirschen"",""holunderbeersaft"":""holunderbeersaft"",""suszstoff"":""süszstoff"",""zucker"":""zucker"",""hopfen"":""hopfen""}";"[""Kasteel""]";"null";""
"5411081004811";"Cuvée du Chateau 2012";"[""Belgium"",""France"",""Italy"",""Netherlands"",""Spain"",""United Kingdom""]";"{""de"":""de"",""antioxydant"":""antioxydant"",""ascorbinsaure"":""ascorbinsäure"",""malt-d-orge"":""malt d'orge""}";"[""Kasteel""]";"null";""
"5411081005368";"Hoppy";"[""France"",""Belgique"",""Pays-Bas"",""Espagne"",""Italie"",""Allemagne"",""Hongrie""]";"{""contient-du-malt-d-orge"":""Contient du malt d'_orge_.""}";"[""Kasteel""]";"[""iD Stock""]";""
"5410908000074";"Chimay Bleu Grande Réserve";"[""France""]";"null";"[""Chimay""]";"[""Cora""]";""
"5410908000029";"Chimay Triple";"[""France""]";"{""houblon"":""houblon"",""eau"":""eau"",""levure"":""levure"",""ble"":""_blé_"",""malt-d-orge"":""_malt d'orge_"",""sucre"":""sucre""}";"[""Chimay""]";"[""Carrefour Market"",""SuperU""]";""
"5410908000036";"Cerveza &quot;Chimay&quot; Bleue (cosecha 2012)";"[""España""]";"{""lupulo-y-levadura"":""lúpulo y levadura"",""malta-de-cebada"":""malta de cebada"",""trigo"":""trigo"",""azucar"":""azúcar"",""agua"":""Agua""}";"[""Chimay""]";"[""Carrefour"",""Conad""]";""
"8801119853301";"Ice Point";"[""France""]";"{""amidon-de-mais"":""amidon de maïs"",""houblon"":""houblon"",""eau"":""Eau"",""malt"":""malt""}";"[""Hite""]";"[""Supermarché Asie""]";""
"01856620";"American pale ale";"[""United Kingdom""]";"{""contains-barley"":""contains _Barley_""}";"[""sainsbury's taste the difference"",""Sainsbury's""]";"[""Sainsbury's""]";""
"27003039";"St Feuillien Cuvée de Noël";"[""Belgique""]";"null";"[""St Feuillien""]";"null";""
"4052197002455";"Original";"[""France""]";"{""houblons"":""houblons."",""eau"":""Eau"",""malt-d-orge"":""malt d'_orge_""}";"[""Benediktiner""]";"null";""
"0886570000080";"Weissbier";"[""France""]";"{""houblon"":""houblon"",""levure"":""levure."",""malt-de-ble"":""Malt de _blé_"",""malt-d-orge"":""malt d'_orge_""}";"[""Benediktiner""]";"[""Noz""]";""
"4051522177776";"Palor";"[""Deutschland""]";"{""polais-cascade"":""Polais Cascade"","""":""."",""pale-ale-malz"":""Pale Ale Malz"",""wasser"":""Wasser"",""gerstenmalz"":""_Gerstenmalz_"",""pilsener-malz"":""Pilsener Malz"",""hopfen"":""Hopfen"",""karamellmalz"":""Karamellmalz""}";"[""BraufactuM""]";"[""Edeka""]";""
"4051522181179";"The Brale";"[""Deutschland""]";"{""magnum"":""Magnum"",""gersten-malz"":""_Gersten_malz"",""mosaic"":""Mosaic"",""wasser"":""Wasser"",""east-kent-golding"":""East Kent Golding"",""hallertauer-mittelfruh"":""Hallertauer Mittelfrüh"",""pilsener-malz"":""Pilsener Malz"",""hopfen"":""Hopfen"",""karamellmalz"":""Karamellmalz""}";"[""BraufactuM""]";"[""Edeka""]";""
"4054500115012";"Kurpfälzer NaturRadler";"[""Deutschland""]";"{""bier"":""Bier"",""zitronenlimonade-mit-echtem-zitronensaft"":""Zitronenlimonade mit echtem Zitronensaft""}";"[""Eichbaum""]";"null";""
"4054500127893";"Durlacher Hof Premium Strong";"[""France""]";"{""extrait-de-houblon"":""extrait de houblon."",""eau"":""eau"",""malt-d-orge"":""malt d'orge""}";"[""frankenthaler brauhaus gmbh"",""frankenthaler brauhaus"",""frankenthal""]";"null";""
"4053400078823";"Schöfferhofer Zitrone";"[""Deutschland""]";"{""zitronenextrakt"":""Zitronenextrakt"",""wasser"":""Wasser"",""gerstenmalz"":""_Gerstenmalz_"",""zitronenlimonade"":""Zitronenlimonade"",""hefe"":""Hefe"",""kohlensaure"":""Kohlensäure"",""zitronensaft-aus-zitronensaftkonzentrat"":""Zitronensaft aus Zitronensaftkonzentrat"",""stabilisator-johannisbrotkernmehl"":""Stabilisator Johannisbrotkernmehl)."",""weizenbier"":""Weizenbier"",""2"":""2‚"",""hopfenextrakt"":""Hopfenextrakt"",""weizenmalz"":""_Weizenmalz_"",""antioxidationsmittel-ascorbinsaure"":""Antioxidationsmittel Ascorbinsäure"",""naturliches-zitronenaroma"":""natürliches Zitronenaroma"",""zucker"":""Zucker""}";"[""Schöfferhofer""]";"[""REWE""]";""
"4053400211428";"Guinness Extra Stout";"[""Deutschland""]";"{""gerostete-gerste"":""geröstete _Gerste_"",""gerste"":""_Gerste_"",""wasser"":""Wasser"",""gerstenmalz"":""_Gerstenmalz_"",""hefe"":""Hefe"",""hopfen"":""Hopfen""}";"[""Guinness""]";"[""Edeka""]";""
"4053400288611";"Radler naturtrüb";"[""Deutschland""]";"{""konzentrierter-zitronenextrakt"":""konzentrierter Zitronenextrakt)"",""brauwasser"":""Brauwasser"",""naturliches-citrusaroma"":""natürliches Citrusaroma"",""bier"":""Bier"",""wasser"":""Wasser"",""gerstenmalz"":""_Gerstenmalz_"",""zitronenlimonade"":""Zitronenlimonade"",""hefe"":""Hefe"",""kohlensaure"":""Kohlensäure"",""hopfen"":""Hopfen"",""zucker"":""Zucker"",""zitronensaft-aus-zitronensaftkonzentrat"":""Zitronensaft aus Zitronensaftkonzentrat""}";"[""Rostocker""]";"null";""
"4053400287348";"Zwickel naturtrüb";"[""Deutschland""]";"{""brauwasser"":""Brauwasser"",""hopfenextrakt"":""Hopfenextrakt"",""gerstenmalz"":""_Gerstenmalz_"",""hefe"":""Hefe"",""hopfen"":""Hopfen""}";"[""Berliner Kindl""]";"null";""
;"Bière trappiste ";"[""Belgique"",""France""]";"{""sucre-candi"":""sucre candi"",""houblon"":""houblon"",""eau"":""Eau"",""levures"":""levures."",""malts-d-orge"":""malts d'orge""}";"[""Orval""]";"[""Cora""]";""
"75031602";"Modelo Especial";"[""United Kingdom""]";"{""e300"":""E300"",""e405"":""E405""}";"[""Modelo""]";"null";""
"9871311007";"Lager";"null";"{""houblon"":""houblon"",""eau"":""Eau"",""malt"":""malt"",""sucre"":""sucre""}";"[""Carib""]";"null";""
"468210091162";"Premium Beer";"[""Belgium""]";"null";"[""Kaiber""]";"null";""
"5740700030581";"Tuborg Classic";"[""Denmark""]";"null";"[""Tuborg""]";"null";""
"5740600510602";"";"[""Deutschland""]";"null";"[""Carlsberg""]";"null";""
"54079014";"prior 8";"[""Belgium""]";"{""barley-malt"":""barley malt"",""hops"":""hops"",""water"":""Water"",""sugar"":""sugar"",""yeast"":""yeast""}";"[""st bernardus""]";"null";""
"5900014004047";"Okocim Mocne";"[""Polska""]";"{""zawiera-słod-jęczmieńny"":""zawiera słód jęczmieńny""}";"[""Okocim""]";"null";""
"5905927000513";"Perła Chmielowa";"[""United Kingdom""]";"null";"[""Perła""]";"null";""
"5904951003040";"Piwo Żywiec";"[""Polska""]";"null";"null";"null";""
"5900490000182";"Lech Premium";"[""United Kingdom""]";"null";"[""Lech""]";"null";""
"5901359412030";"Dębowe";"[""Polska""]";"{""pasteryzowane"":""pasteryzowane"",""piwo-jasne-14-wag"":""Piwo jasne 14% wag."",""alk-7-0-obj"":""alk 7‚0% obj""}";"[""Dębowe""]";"null";""
"5901359000237";"Tyskie Grand Prix";"[""France""]";"{""houblon"":""houblon."",""eau"":""Eau"",""malt-d-orge"":""malt d'orge""}";"[""Tyskie""]";"[""Casino""]";""
"5901359034669";"Redd's Apple";"[""Polska""]";"{""syrop-o-smaku-jabłka-i-trawy-cyttrynowej"":""syrop o smaku jabłka i trawy cyttrynowej"",""woda"":""woda"",""aromaty"":""aromaty"",""kwas-cytynowy"":""kwas cytynowy"",""piwo"":""piwo"",""syrop-cukrowy"":""syrop cukrowy""}";"[""Redd's""]";"null";""
"0018200967153";"Michelob ULTRA";"[""United States""]";"{""brewed-and-anheuser-busch-si-louis-mo"":""BREWED AND ANHEUSER-BUSCH. SI LOUIS MO"",""4-2-alc-vol"":""4‚2 % ALC./VOL""}";"null";"null";""
"3498640101008";"Bière ambrée";"[""France"",""Germany""]";"{""farine-de-chataigne"":""farine de chataigne"",""houblon"":""houblon"",""eau"":""eau"",""levures"":""levures"",""malt-d-orge"":""malt d'orge""}";"[""Pietra""]";"[""Leclerc"",""SuperU""]";""
"3498640103033";"pietra biere corse";"[""France""]";"null";"null";"null";""
"3498640301002";"Bière blanche de Corse";"[""France"",""Italy"",""Spain""]";"{""melange-de-plantes-aromatiques"":""mélange de plantes aromatiques."",""houblon"":""houblon"",""eau"":""Eau"",""malt-d-orge"":""malt d'orge"",""malt-de-ble"":""malt de blé""}";"[""Colomba""]";"[""Casino""]";""
"3498640122003";"Bière Ambrée à la châtaigne";"[""France""]";"{""farine-de-chataigne"":""farine de châtaigne"",""houblon"":""houblon"",""eau"":""Eau"",""levures"":""levures."",""malts-d-orge"":""_malts d'orge_""}";"[""Pietra""]";"[""Casino"",""SuperU""]";""
"54107090";"Triple d'Anvers";"[""France"",""Belgique"",""Italie"",""Espagne""]";"{""houblons"":""houblons"",""eau"":""eau"",""levure"":""levure"",""malt"":""malt"",""sucre"":""sucre""}";"[""De Koninck""]";"null";""
"072546032364";"Koshihikari Echigo Beer";"[""United States""]";"{""japanese-rice-lager"":""Japanese Rice Lager""}";"[""Koshihikari Echigo""]";"[""Nijiya Market""]";""
"42140832";"Pilsener";"[""Deutschland""]";"{""wasser"":""Wasser"",""gerstenmalz"":""_Gerstenmalz_"",""hopfen"":""Hopfen""}";"[""Holsten""]";"null";""
"07289042";"Heineken";"[""United States""]";"null";"null";"null";""
"3053791600734";"PELFORTH Brune";"[""France""]";"{""eau-minerale-naturelle"":""Eau minérale naturelle"",""cereales"":""céréales"",""houblon"":""houblon"",""additifs"":""additifs."",""malt-d-orge"":""malt d'orge""}";"[""Perlfort""]";"null";""
"3053790043464";"Bière rousse ";"[""France""]";"{""contient-du-malt-d-orge"":""Contient du malt d'_orge_.""}";"[""George Killian's""]";"[""Carrefour City""]";""
"4072700003649";"Hefe-Weissbier";"[""Finlande"",""France"",""Grèce"",""Italie"",""Espagne"",""Suède""]";"{""malt-de-froment"":""malt de froment"",""gist"":""gist"",""extrait-de-houblon"":""extrait de houblon"",""eau"":""eau"",""malt-d-orge"":""malt d'orge""}";"[""Franziskaner""]";"[""Carrefour"",""AhorraMas""]";""
"4072700001126";"Franziskaner Weissbier Naturtrüb";"[""Österreich""]";"{""hopfenextrakt"":""Hopfenextrakt"",""wasser"":""Wasser"",""weizenmalz"":""Weizenmalz"",""gerstenmalz"":""Gerstenmalz"",""hefe"":""Hefe""}";"[""Spaten-Franziskaner-Bräu GmbH""]";"[""Billa""]";""
"3119780015184";"Bière blonde (pack de 6 x 25 cl) Heineken";"[""France""]";"{""houblon"":""houblon."",""eau"":""Eau"",""malt-d-orge"":""malt d'orge""}";"[""Heineken""]";"[""Auchan""]";""
"3119780015207";"Bière blonde (pack de 12 x 25 cl) Heineken";"[""France""]";"{""houblon"":""houblon."",""eau"":""eau"",""malt-d-orge"":""malt d'orge""}";"[""Heineken""]";"[""Carrefour""]";""
"3119780015030";"Heineken";"[""France""]";"null";"[""Heineken""]";"null";""
"3119780015306";"Heineken";"[""France""]";"{""houblon"":""houblon"",""eau"":""Eau"",""malt-d-orge"":""malt d'orge""}";"[""Heineken""]";"null";""
"3119780015450";"Heineken x6";"[""France""]";"{""malte-d-orge"":""malte d'orge"",""houblon"":""houblon."",""eau"":""Eau""}";"[""Heineken""]";"[""Carrefour market""]";""
"3119783012548";"Desperados Black";"[""France""]";"{""colorant"":""colorant"",""caramel-e150c"":""caramel E150c"",""biere"":""Bière"",""acidifiant"":""acidifiant"",""aged-tequila"":""Aged Tequila"",""acide-citrique-contient-du-malt-d-orge"":""acide citrique. Contient du malt d'_orge_."",""aromes"":""arômes"",""sucre"":""sucre"",""dont-50-de-tequila"":""dont 50% de Tequila""}";"[""Desperados""]";"null";""
"3119783007513";"Desperados red";"[""France""]";"{""tequila"":""téquila"",""extrait-de-guarana"":""extrait de Guarana"",""acide-citrique"":""acide citrique"",""contient-de-la-cafeine"":""contient de la caféine"",""concentre-de-fruit-rouges"":""concentré de fruit rouges"",""biere"":""Bière"",""acidifiant"":""acidifiant"",""aromes"":""arômes"",""contient-du-malt-d-orge"":""contient du malt d'orge."",""cachaca"":""cachaça"",""sucre"":""sucre""}";"[""Desperados""]";"[""Dia""]";""
"3119780257171";"Desperados - Tequila - frigo box";"[""France""]";"{""biere"":""bière"",""acidifiant"":""acidifiant"",""acide-citrique-\r\ncontient-du-malt-d-orge"":""acide citrique.\r\nContient du malt d'orge."",""ont-75-de-tequila"":""ont 75% de Tequila"",""aromes"":""arômes"",""sucre"":""sucre""}";"[""Desperados""]";"[""Géant Casino""]";""
"3119780259069";"Heineken";"[""France""]";"{"""":""."",""biere"":""Bière"",""contient-du-malt-d-orge"":""contient du malt d'_orge_""}";"[""Heineken""]";"[""Simply market""]";""
"3119780258529";"Tradition";"[""France""]";"{""malt-d-orge"":""malt d'_orge_""}";"[""Fischer""]";"[""Franprix"",""Dia"",""Super U""]";""
"3119780256914";"Cuvée Florem";"[""France""]";"{""houblon-floral"":""houblon floral"",""biere"":""Bière"",""fleur-de-sureau"":""fleur de sureau"",""aromes"":""arômes"",""sirop-de-sucre-inverti"":""sirop de sucre inverti"",""contient-du-malt-d-orge"":"". Contient du malt d'_orge_.""}";"[""Affligem""]";"[""Casino""]";""
"3119780259625";"Bière de Prestige";"[""France""]";"{"""":""."",""biere"":""Bière"",""contient-du-malt-d-orge"":""contient du malt d'_orge_""}";"[""Heineken""]";"null";""
"3119780257447";"Desperados Verde";"[""France""]";"{""tequila"":""Téquila"",""acide-citrique"":""acide citrique"",""biere"":""Bière"",""acidifiant"":""acidifiant"",""menthe"":""menthe"",""citron-citron-vert"":""citron-citron vert"",""aromes"":""arômes"",""sucre"":""sucre""}";"[""Desperados""]";"[""Hyper U""]";""
