tt0000710 ; Julius Caesar ; 6.3 ; Short , Drama , History ; J. Stuart Blackton, William V. Ranous ; Charles Kent , William Shea , Maurice Costello , William V. Ranous ; 1908 ; 
tt0000711 ; The Kentuckian ; 3.7 ; Short , Western ; Wallace McCutcheon ; Edward Dillon , Florence Auer , D.W. Griffith , George Gebhardt ; 1908 ; 
tt0000712 ; King of the Cannibal Islands ; -1.0 ; Short , Comedy ; Wallace McCutcheon ; Harry Solter , D.W. Griffith ; 1908 ; 
tt0000713 ; The King's Messenger ; 5.0 ; Short , Drama ; Wallace McCutcheon ; D.W. Griffith , Linda Arvidson , Mack Sennett ; 1908 ; 
tt0000714 ; Leah the Forsaken ; -1.0 ; Short , Drama ; Van Dyke Brooke ; Maurice Costello , Mary Fuller ; 1908 ; 
tt0000715 ; The Life of an American Cowboy ; 4.8 ; Short , Western ; Edwin S. Porter ; Gilbert M. 'Broncho Billy' Anderson ; 1908 ; 
tt0000716 ; Lonesome Junction ; -1.0 ; Short , Comedy , Western ; N/A ; Edward Dillon , John T. Dillon , Anthony O'Sullivan ; 1908 ; 
tt0000717 ; Macbeth ; 6.4 ; Short , Drama ; J. Stuart Blackton ; William V. Ranous , Louise Carver , Paul Panzer , Charles Kent ; 1908 ; 
tt0000718 ; Making Moving Pictures ; -1.0 ; Documentary , Short ; J. Stuart Blackton ; N/A ; 1908 ; 
tt0000719 ; Mallorca, isla dorada ; -1.0 ; Short , Documentary ; Fructuós Gelabert ; N/A ; 1908 ; 
tt0000720 ; The Man and the Woman ; 6.3 ; Short , Drama ; D.W. Griffith ; George Gebhardt , Linda Arvidson , Charles Inslee , Harry Solter ; 1908 ; 
tt0000721 ; The Man in the Box ; 5.6 ; Short , Crime , Drama ; Wallace McCutcheon ; Edward Dillon , D.W. Griffith , George Gebhardt , Gene Gauntier ; 1908 ; 
tt0000722 ; The Red Barn Mystery ; 4.4 ; Short , Drama ; William Haggar ; Violet Haggar , Walter Haggar ; 1908 ; 
tt0000723 ; María Rosa ; -1.0 ; Short ; José María Codina, Fructuós Gelabert ; Lorenza Adriá , José Claramunt , María Ega , María Llorente ; 1908 ; 
tt0000724 ; The Merchant of Venice ; 5.3 ; Drama , Short ; J. Stuart Blackton ; Julia Swayne Gordon , William V. Ranous , Florence Turner , Maurice Costello ; 1908 ; 
tt0000725 ; Mixed Babies ; -1.0 ; Short , Comedy ; Wallace McCutcheon ; Edward Dillon , Robert Harron ; 1908 ; 
tt0000726 ; Monasterio de Poblet ; -1.0 ; Short , Documentary ; Fructuós Gelabert ; N/A ; 1908 ; 
tt0000727 ; Monday Morning in a Coney Island Police Court ; 7.2 ; Short , Comedy ; D.W. Griffith ; John R. Cumpson , Harry Solter , Edward Dillon , George Gebhardt ; 1908 ; 
tt0000728 ; Money Mad ; 6.0 ; Short , Crime , Drama ; D.W. Griffith ; Charles Inslee , George Gebhardt , Arthur V. Johnson , Florence Lawrence ; 1908 ; 
tt0000729 ; Os Moços de Fretes Têm Sede ; -1.0 ; Documentary , Short ; N/A ; N/A ; 1908 ; 
tt0000730 ; Mr. Jones at the Ball ; 7.4 ; Short , Comedy ; D.W. Griffith ; John R. Cumpson , Florence Lawrence , Mack Sennett , George Gebhardt ; 1908 ; 
tt0000731 ; Mrs. Jones Entertains ; 5.2 ; Short , Comedy ; D.W. Griffith ; John R. Cumpson , Florence Lawrence , Jeanie Macpherson , Linda Arvidson ; 1909 ; 
tt0000732 ; The Music Master ; -1.0 ; Short ; Wallace McCutcheon ; D.W. Griffith ; 1908 ; 
tt0000733 ; Old Isaacs, the Pawnbroker ; 5.9 ; Drama , Short ; Wallace McCutcheon ; Edward Dillon , D.W. Griffith , Mack Sennett ; 1908 ; 
tt0000734 ; Othello ; 5.7 ; Short , Drama , Romance ; William V. Ranous ; William V. Ranous , Julia Swayne Gordon , Hector Dion , Paul Panzer ; 1908 ; 
tt0000735 ; Othello ; 5.1 ; Short , Drama , Music ; Mario Caserini, Gaston Velle ; Ubaldo Maria Del Colle , Maria Caserini , Mario Caserini , Fernanda Negri Pouget ; 1906 ; 
tt0000736 ; The Outlaw ; 4.5 ; Short , Western ; Wallace McCutcheon ; Edward Dillon ; 1908 ; 
tt0000737 ; Over the Hill to the Poorhouse ; -1.0 ; Short , Drama ; Stanner E.V. Taylor ; Florence Auer , Edward Dillon , Mack Sennett , Anthony O'Sullivan ; 1908 ; 
tt0000738 ; The Paris Hat ; 7.3 ; Short ; N/A ; Lionel Barrymore ; 1908 ; 
tt0000739 ; El pastorcito de Torrente ; 4.8 ; Drama ; Antonio Cuesta ; N/A ; 1908 ; 
tt0000740 ; The Pirate's Gold ; 5.0 ; Short , Action ; D.W. Griffith ; George Gebhardt , Linda Arvidson , Charles Inslee , Arthur V. Johnson ; 1908 ; 
tt0000741 ; The Planter's Wife ; 4.3 ; Short , Action , Drama ; D.W. Griffith ; Arthur V. Johnson , Claire McDowell , Harry Solter , Florence Lawrence ; 1908 ; 
tt0000742 ; Poverty and Compassion ; -1.0 ; Short , Drama ; Theo Frenkel ; N/A ; 1908 ; 
tt0000743 ; The Princess in the Vase ; 5.2 ; Short , Comedy ; Wallace McCutcheon ; D.W. Griffith , Edward Dillon , Linda Arvidson ; 1908 ; 
tt0000744 ; Professional Jealousy ; -1.0 ; Short ; N/A ; Robert Harron , Anthony O'Sullivan ; 1908 ; 
tt0000745 ; Raffles, an American Cracksman ; -1.0 ; Short , Drama ; N/A ; N/A ; 1908 ; 
tt0000746 ; The Reckoning ; 7.6 ; Drama , Short ; D.W. Griffith ; Harry Solter , Florence Lawrence , Mack Sennett , Edward Dillon ; 1908 ; 
tt0000747 ; The Red Girl ; 5.2 ; Action , Short ; D.W. Griffith ; Florence Lawrence , Charles Inslee , Linda Arvidson , Clara T. Bracy ; 1908 ; 
tt0000748 ; The Red Man and the Child ; 5.2 ; Western , Short , Action ; D.W. Griffith ; Charles Inslee , John Tansey , Linda Arvidson , George Gebhardt ; 1908 ; 
tt0000749 ; Rescued from an Eagle's Nest ; 5.7 ; Action , Short ; J. Searle Dawley ; Henry B. Walthall , Miss Earle , Jinnie Frazer , D.W. Griffith ; 1908 ; 
tt0000750 ; Richard III ; 5.6 ; Short , Drama ; J. Stuart Blackton, William V. Ranous ; William V. Ranous , Florence Auer , Maurice Costello , Julia Swayne Gordon ; 1908 ; 
tt0000751 ; The Roman ; -1.0 ; Drama , Short ; Francis Boggs ; Hobart Bosworth , Betty Harte , Robert Z. Leonard , Tom Santschi ; 1910 ; 
tt0000752 ; Romance of a Jewess ; 5.3 ; Drama , Short ; D.W. Griffith ; Florence Lawrence , George Gebhardt , Gladys Egan , John R. Cumpson ; 1908 ; 
tt0000753 ; The Romance of an Egg ; -1.0 ; Short , Comedy ; Wallace McCutcheon ; Edward Dillon , Gene Gauntier ; 1908 ; 
tt0000754 ; Romeo and Juliet ; 7.0 ; Short , Drama , Romance ; J. Stuart Blackton ; Paul Panzer , Florence Lawrence , John G. Adolfi , Josephine Atkinson ; 1908 ; 
tt0000755 ; The Dream of an Opium Fiend ; 5.8 ; Short ; Georges Méliès ; N/A ; 1908 ; 
tt0000756 ; The Sculptor's Nightmare ; 5.5 ; Comedy , Short ; Wallace McCutcheon ; Florence Auer , Edward Dillon , D.W. Griffith ; 1908 ; 
tt0000757 ; She ; -1.0 ; Short , Fantasy , Sci-Fi ; Edwin S. Porter ; Florence Auer , William V. Ranous ; 1908 ; 
tt0000758 ; Sherlock Holmes ; 5.8 ; Short , Mystery ; Viggo Larsen ; Otto Detlefsen , Holger-Madsen , Viggo Larsen , Gustav Lund ; 1908 ; 
tt0000759 ; Sherlock Holmes II: Raffles Escaped from Prison ; 6.9 ; Short , Comedy ; Viggo Larsen ; Viggo Larsen , Holger-Madsen ; 1909 ; 
tt0000760 ; Sherlock Holmes III: The Detective's Adventure in the Gas Cellar ; 4.4 ; Short , Drama , Mystery ; Viggo Larsen ; Viggo Larsen , Julie Henriksen , Holger-Madsen , Einar Zangenberg ; 1909 ; 
tt0000761 ; Simulacro de bomberos en la Plaza de Cataluña, de Barcelona ; -1.0 ; Documentary , Short , History ; Fructuós Gelabert ; N/A ; 1908 ; 
tt0000762 ; A Smoked Husband ; -1.0 ; Comedy , Short ; D.W. Griffith ; John R. Cumpson , Florence Lawrence , Linda Arvidson , George Gebhardt ; 1908 ; 
tt0000763 ; The Snowman ; -1.0 ; Short ; Wallace McCutcheon ; Florence Auer , Robert Harron ; 1908 ; 
tt0000764 ; The Song of the Shirt ; 6.2 ; Drama , Short ; D.W. Griffith ; Linda Arvidson , George Gebhardt , Robert Harron , Arthur V. Johnson ; 1908 ; 
tt0000765 ; The Stage Rustler ; -1.0 ; Short , Western ; Wallace McCutcheon ; D.W. Griffith , Edward Dillon , Linda Arvidson , Gene Gauntier ; 1908 ; 
tt0000766 ; The Stage-Struck Daughter ; -1.0 ; Short ; Van Dyke Brooke ; Mary Fuller ; 1908 ; 
tt0000767 ; The Stolen Jewels ; 6.7 ; Drama , Short ; D.W. Griffith ; Harry Solter , Florence Lawrence , Linda Arvidson , John R. Cumpson ; 1908 ; 
tt0000768 ; Svend Dyrings hus ; -1.0 ; Short ; Viggo Larsen ; Holger-Madsen , Viggo Larsen , Gustav Lund , Lauritz Olsen ; 1908 ; 
tt0000769 ; Knight of Black Art ; 5.3 ; Short ; Georges Méliès ; N/A ; 1908 ; 
tt0000770 ; The Taming of the Shrew ; 6.1 ; Short , Comedy , Romance ; D.W. Griffith ; Florence Lawrence , Arthur V. Johnson , Linda Arvidson , Harry Solter ; 1908 ; 
tt0000771 ; The Tavern Keeper's Daughter ; 5.5 ; Action , Short ; D.W. Griffith ; George Gebhardt , Edward Dillon , Florence Auer , Marion Leonard ; 1908 ; 
tt0000772 ; The Test of Friendship ; 6.4 ; Drama , Short ; D.W. Griffith ; Arthur V. Johnson , Florence Lawrence , Harry Solter , George Gebhardt ; 1908 ; 
tt0000773 ; Thompson's Night Out ; -1.0 ; Short ; Wallace McCutcheon ; Anthony O'Sullivan , Edward Dillon , Gene Gauntier , Robert Harron ; 1908 ; 
tt0000774 ; To the Custody of the Father ; -1.0 ; Short , Drama ; Theo Frenkel ; N/A ; 1908 ; 
tt0000775 ; Susceptible Youth ; 7.1 ; Short , Comedy ; Jean Durand ; Joaquim Renez , Maurice Chevalier ; 1908 ; 
tt0000776 ; The Last Days of Pompeii ; 4.8 ; Short , Drama ; Arturo Ambrosio, Luigi Maggi ; Luigi Maggi , Lydia De Roberti , Umberto Mozzato , Mirra Principi ; 1908 ; 
tt0000777 ; An Unexpected Santa Claus ; 7.0 ; Short , Comedy ; Edwin S. Porter ; Charles Ogle , Florence Turner ; 1908 ; 
tt0000778 ; The Valet's Wife ; -1.0 ; Short , Comedy ; D.W. Griffith ; Mack Sennett , Charles Avery , George Gebhardt , Robert Harron ; 1908 ; 
tt0000779 ; The Vaquero's Vow ; 5.0 ; Action , Short , Romance ; D.W. Griffith ; Charles Inslee , Harry Solter , Linda Arvidson , Gladys Egan ; 1908 ; 
tt0000780 ; Hercules the Athlete; or, Love Behind the Scenes ; -1.0 ; Short ; Viggo Larsen ; Aage Brandt , Holger-Madsen , Viggo Larsen , Knud Lumbye ; 1908 ; 
tt0000781 ; The Viking's Daughter: The Story of the Ancient Norsemen ; 6.1 ; Short , Adventure , Drama ; J. Stuart Blackton ; Florence Lawrence ; 1908 ; 
tt0000782 ; A Visit to the Seaside at Brighton Beach, England ; 8.2 ; Documentary , Short ; George Albert Smith ; Cameron highlanders' Band , The White Coons ; 1910 ; 
tt0000783 ; When Knighthood Was in Flower ; 3.8 ; Short ; Wallace McCutcheon ; Linda Arvidson , D.W. Griffith ; 1908 ; 
tt0000784 ; When Knights Were Bold ; 5.7 ; Short ; Wallace McCutcheon ; Linda Arvidson , D.W. Griffith , Harry Solter ; 1908 ; 
tt0000785 ; Where the Breakers Roar ; 5.7 ; Drama , Short ; D.W. Griffith ; Arthur V. Johnson , Linda Arvidson , Charles Inslee , Edward Dillon ; 1908 ; 
tt0000786 ; Wiegenlied ; -1.0 ; Short , Drama ; N/A ; Henny Porten ; 1908 ; 
tt0000787 ; A Woman's Way ; 5.8 ; Action , Short ; D.W. Griffith ; George Gebhardt , Harry Solter , Linda Arvidson , Dorothy Bernard ; 1908 ; 
tt0000788 ; The Yellow Peril ; -1.0 ; Short , Comedy ; Wallace McCutcheon ; D.W. Griffith , Anthony O'Sullivan ; 1908 ; 
tt0000789 ; The Zulu's Heart ; 5.2 ; Action , Short ; D.W. Griffith ; Charles Inslee , George Gebhardt , Harry Solter , Florence Lawrence ; 1908 ; 
tt0000790 ; The Battle in the Clouds ; 6.2 ; Short , Fantasy , Sci-Fi ; Walter R. Booth ; N/A ; 1909 ; 
tt0000791 ; Amor heroico ; -1.0 ; Short ; Narciso Cuyàs ; Artur Buxens ; 1909 ; 
tt0000792 ; And a Little Child Shall Lead Them ; 5.1 ; Short , Drama ; D.W. Griffith ; Marion Leonard , Arthur V. Johnson , Adele DeGarde , David Miles ; 1909 ; 
tt0000793 ; Andreas Hofer ; 4.4 ; Drama ; Rudolf Biebrach ; Henny Porten ; 1909 ; 
tt0000794 ; The Apache Girl's Revenge ; -1.0 ; Short , Drama ; Carl Alstrup ; Carl Alstrup , Trine Wulff , Emilie Sannom , Emanuel Tvede ; 1909 ; 
tt0000795 ; The Artist's Revenge ; -1.0 ; Short , Drama ; Van Dyke Brooke ; N/A ; 1909 ; 
tt0000796 ; As It Is in Real Life ; -1.0 ; Short ; N/A ; N/A ; 1909 ; 
tt0000797 ; At the Altar ; 5.6 ; Short , Drama ; D.W. Griffith ; Marion Leonard , David Miles , Charles Inslee , Barry O'Moore ; 1909 ; 
tt0000798 ; An Attempt to Smash a Bank ; -1.0 ; Short , Drama ; Theo Frenkel ; N/A ; 1909 ; 
tt0000799 ; Aventuras de Pepín ; 3.8 ; Short , Comedy ; Francisco Oliver ; Adela Carboné , Juan Catalá , Ana Quijada , Emilio Ruiz Santiago ; 1909 ; 
tt0000800 ; The Awakening ; 5.8 ; Short , Comedy , Drama ; D.W. Griffith ; Arthur V. Johnson , Clara T. Bracy , Mary Pickford , Anthony O'Sullivan ; 1909 ; 
tt0000801 ; A Baby's Shoe ; 5.2 ; Short , Drama ; D.W. Griffith ; Florence Lawrence , Owen Moore , Linda Arvidson , George Nichols ; 1909 ; 
tt0000802 ; The Bailiff and the Dressmakers ; -1.0 ; Short , Comedy ; Theo Frenkel ; N/A ; 1909 ; 
tt0000803 ; The Child Benefactor ; -1.0 ; Short , Drama ; Viggo Larsen ; Svend Bille , Aage Brandt , Gudrun Kjerulf , Viggo Larsen ; 1909 ; 
tt0000804 ; El barranco del lobo ; 4.0 ; Documentary , Short ; N/A ; N/A ; 1909 ; 
tt0000805 ; Baño imprevisto ; 4.3 ; Short , Comedy ; Fructuós Gelabert ; José Coll , Juan Cros , Antonio Gil Varela 'Varillas' , Masso ; 1909 ; 
tt0000806 ; The Best Man Wins ; -1.0 ; Short , Western ; Gilbert M. 'Broncho Billy' Anderson ; Gilbert M. 'Broncho Billy' Anderson , John B. O'Brien , Fred Church , William A. Russell ; 1909 ; 
tt0000807 ; The Better Way ; 5.0 ; Short , Drama ; D.W. Griffith ; Stephanie Longfellow , Kate Bruce , Henry B. Walthall , James Kirkwood ; 1909 ; 
tt0000808 ; Betty's Choice ; -1.0 ; Short , Romance ; Van Dyke Brooke ; Mary Fuller ; 1909 ; 
tt0000809 ; Bill Sharkey's Last Game ; 6.3 ; Short , Western ; D.W. Griffith ; Harry Carey ; 1909 ; 
tt0000810 ; The Black Sheep ; -1.0 ; Short , Drama ; Gilbert M. 'Broncho Billy' Anderson ; Gilbert M. 'Broncho Billy' Anderson ; 1909 ; 
tt0000811 ; The Blind Man ; -1.0 ; Short , Drama ; Theo Frenkel ; N/A ; 1909 ; 
tt0000812 ; El blocao Velarde ; 4.4 ; N/A ; Ignacio Coyne ; N/A ; 1909 ; 
tt0000813 ; Bluebeard ; -1.0 ; Short , Drama ; J. Searle Dawley ; Charles Ogle , Mary Fuller ; 1909 ; 
tt0000814 ; La bocana de Mar Chica ; -1.0 ; N/A ; Ignacio Coyne ; N/A ; 1909 ; 
tt0000815 ; The Brahma Diamond ; 5.0 ; Short ; D.W. Griffith ; Harry Solter , George Gebhardt , Florence Lawrence , David Miles ; 1909 ; 
tt0000816 ; The Broken Locket ; 5.0 ; Short , Drama ; D.W. Griffith ; Frank Powell , Mary Pickford , Kate Bruce , Robert Harron ; 1909 ; 
tt0000817 ; A Message to Napoleon ; 3.2 ; Short , Drama ; Viggo Larsen ; August Blom , Gudrun Kjerulf , Viggo Larsen , Axel Schultz ; 1909 ; 
tt0000818 ; The Burglar and the Child ; -1.0 ; Short , Crime , Drama ; Theo Frenkel ; N/A ; 1909 ; 
tt0000819 ; A Burglar's Mistake ; 5.4 ; Short ; D.W. Griffith ; Harry Solter , Charles Inslee , Marion Leonard , Adele DeGarde ; 1909 ; 
tt0000820 ; Spanish War with the Riffs in Melilla ; -1.0 ; Documentary , Short ; Ricardo de Baños ; N/A ; 1909 ; 
tt0000821 ; The Cardinal's Conspiracy ; 5.3 ; Drama , Short ; D.W. Griffith ; Frank Powell , Florence Lawrence , Linda Arvidson , Edwin August ; 1909 ; 
tt0000822 ; Celos gitanos ; -1.0 ; Short ; Ricardo de Baños, Alberto Marro ; N/A ; 1909 ; 
tt0000823 ; A Change of Heart ; 4.4 ; Short , Drama ; D.W. Griffith ; Owen Moore , Kate Bruce , Edward Dillon , Charles Gorman ; 1909 ; 
tt0000824 ; A Child of the Forest ; -1.0 ; Short , Drama ; Edwin S. Porter ; Mary Fuller ; 1909 ; 
tt0000825 ; The Children's Friend ; 4.7 ; Short , Drama ; D.W. Griffith ; Linda Arvidson , Verner Clarges , Adele DeGarde , Gladys Egan ; 1909 ; 
tt0000826 ; Choosing a Husband ; 4.7 ; Short , Comedy ; D.W. Griffith ; Florence Barker , Kate Bruce , Charles Craig , Anthony O'Sullivan ; 1909 ; 
tt0000827 ; Comata, the Sioux ; 5.2 ; Short , Western ; D.W. Griffith ; James Kirkwood , Marion Leonard , Arthur V. Johnson , Linda Arvidson ; 1909 ; 
tt0000828 ; Confidence ; 5.2 ; Short , Drama ; D.W. Griffith ; Florence Lawrence , Charles Inslee , Herbert Prior , John R. Cumpson ; 1909 ; 
tt0000829 ; A Convict's Sacrifice ; 4.5 ; Short , Drama ; D.W. Griffith ; James Kirkwood , Henry B. Walthall , Stephanie Longfellow , Linda Arvidson ; 1909 ; 
tt0000830 ; Corazón de madre ; -1.0 ; Short , Drama ; José María Bosch, Fructuós Gelabert ; José María Bosch ; 1909 ; 
tt0000831 ; The Cord of Life ; 5.2 ; Short , Crime , Drama ; D.W. Griffith ; Charles Inslee , Marion Leonard , George Gebhardt , Linda Arvidson ; 1909 ; 
tt0000832 ; A Corner in Wheat ; 6.7 ; Short , Drama ; D.W. Griffith ; Frank Powell , Grace Henderson , James Kirkwood , Linda Arvidson ; 1909 ; 
tt0000833 ; The Country Doctor ; 6.7 ; Short , Drama ; D.W. Griffith ; Kate Bruce , Adele DeGarde , Gladys Egan , Rose King ; 1909 ; 
tt0000834 ; A Coward's Courage ; -1.0 ; Short , Drama ; Theo Frenkel ; N/A ; 1909 ; 
tt0000835 ; The Cricket on the Hearth ; 5.1 ; Short ; D.W. Griffith ; Owen Moore , Violet Mersereau , Linda Arvidson , Dorothy West ; 1909 ; 
tt0000836 ; Os Crimes de Diogo Alves ; 4.8 ; Short ; João Freire Correia, Lino Ferreira ; Carlos Leal , Maria da Luz Veloso , Nascimento Fernandes , Lino Ferreira ; 1909 ; 
tt0000837 ; The Criminal Hypnotist ; 5.0 ; Short , Crime ; D.W. Griffith ; Owen Moore , Marion Leonard , Arthur V. Johnson , David Miles ; 1909 ; 
tt0000838 ; A Cultura do Cacau ; 3.4 ; N/A ; Ernesto de Albuquerque ; N/A ; 1909 ; 
tt0000839 ; The Curse of Money ; -1.0 ; Short , Drama ; Theo Frenkel ; N/A ; 1909 ; 
tt0000840 ; The Curtain Pole ; 5.6 ; Short , Comedy ; D.W. Griffith, Mack Sennett ; Mack Sennett , Harry Solter , Florence Lawrence , Linda Arvidson ; 1909 ; 
tt0000841 ; The Day After ; 5.6 ; Short , Comedy ; D.W. Griffith ; Arthur V. Johnson , Blanche Sweet , Marion Leonard , George Nichols ; 1909 ; 
tt0000842 ; De Garraf a Barcelona ; 4.5 ; N/A ; Fructuós Gelabert ; N/A ; 1909 ; 
tt0000843 ; The Death Disc: A Story of the Cromwellian Period ; 5.5 ; Short , Drama ; D.W. Griffith ; George Nichols , Marion Leonard , Edith Haldeman , Frank Powell ; 1909 ; 
tt0000844 ; The Death of Ivan the Terrible ; 7.8 ; Short , Drama , History ; Vasili Goncharov ; A. Slavin , Yelizaveta Uvarova , S. Tarasov , Nikolai Vekov ; 1909 ; 
tt0000845 ; The Deception ; 4.9 ; Short , Drama ; D.W. Griffith ; Barry O'Moore , Florence Lawrence , Linda Arvidson , Adele DeGarde ; 1909 ; 
tt0000846 ; Un día en Xochimilco ; 3.1 ; N/A ; Hermanos Alva ; N/A ; 1909 ; 
tt0000847 ; Don Juan heiratet ; 5.7 ; Short ; Heinrich Bolten-Baeckers ; Joseph Giampietro , Klara Kollent ; 1909 ; 
tt0000848 ; The Painting of a Miraculous Spider ; 5.1 ; Short ; Georges Méliès ; N/A ; 1908 ; 
tt0000849 ; Dos guapos frente a frente ; 4.8 ; Short , Comedy ; Ricardo de Baños, Alberto Marro ; N/A ; 1909 ; 
tt0000850 ; Los dos hermanos ; -1.0 ; N/A ; Ricardo de Baños, Alberto Marro ; N/A ; 1909 ; 
tt0000851 ; The Drive for a Life ; 5.2 ; Short , Drama ; D.W. Griffith ; Arthur V. Johnson , Marion Leonard , Florence Lawrence , Linda Arvidson ; 1909 ; 
tt0000852 ; A Drunkard's Reformation ; 5.9 ; Drama , Short ; D.W. Griffith ; Arthur V. Johnson , Linda Arvidson , Adele DeGarde , Charles Avery ; 1909 ; 
tt0000853 ; The Eavesdropper ; 5.6 ; Short , Drama ; D.W. Griffith ; Charles Inslee , David Miles , Marion Leonard , Linda Arvidson ; 1909 ; 
tt0000854 ; Edgar Allan Poe ; 6.1 ; Short , Biography ; D.W. Griffith ; Barry O'Moore , Linda Arvidson , Clara T. Bracy , Anita Hendrie ; 1909 ; 
tt0000855 ; Eloping with Auntie ; 5.7 ; Short ; D.W. Griffith ; Florence Lawrence , David Miles , Anita Hendrie , Arthur V. Johnson ; 1909 ; 
tt0000856 ; Entrevista de los Presidentes Díaz-Taft ; 5.6 ; Short , Documentary ; Hermanos Alva ; Porfirio Díaz , William Howard Taft ; 1909 ; 
tt0000857 ; Eradicating Aunty ; 5.1 ; Short , Comedy ; D.W. Griffith ; Florence Auer , Florence Lawrence , Owen Moore , Arthur V. Johnson ; 1909 ; 
tt0000858 ; The Expiation ; 5.2 ; Short , Drama ; D.W. Griffith ; Owen Moore , Marion Leonard , Arthur V. Johnson , Frank Evans ; 1909 ; 
tt0000859 ; Fabricación del corcho en Sant Feliu de Guixols ; 3.8 ; N/A ; Fructuós Gelabert ; N/A ; 1909 ; 
tt0000860 ; The Faded Lilies ; 5.3 ; Short , Drama ; D.W. Griffith ; David Miles , James Kirkwood , Linda Arvidson , Florence Barker ; 1909 ; 
tt0000861 ; A Fair Exchange ; 5.2 ; Short , Drama ; D.W. Griffith ; James Kirkwood , Mack Sennett , Dorothy Bernard , Kate Bruce ; 1909 ; 
tt0000862 ; Faldgruben ; 3.7 ; N/A ; Emanuel Tvede ; Hr. Andreasen , Kate Fabian , Carl Hintz , Schiøler Linck ; 1909 ; 
tt0000863 ; Farmer Giles' Visit to London ; -1.0 ; Short , Comedy ; Theo Frenkel ; N/A ; 1909 ; 
tt0000864 ; The Fascinating Mrs. Francis ; 5.8 ; Short , Comedy ; D.W. Griffith ; Marion Leonard , Barry O'Moore , Anita Hendrie , Harry Solter ; 1909 ; 
tt0000865 ; A Father's Mistake ; -1.0 ; Short , Crime , Drama ; Theo Frenkel ; N/A ; 1909 ; 
tt0000866 ; Fellow Clerks ; 6.3 ; Short , Crime , Drama ; Theo Frenkel ; N/A ; 1909 ; 
tt0000867 ; Fiesta de toros ; 3.3 ; N/A ; Hermanos Alva ; N/A ; 1909 ; 
tt0000868 ; Fiestas de Santa Lucía - Belenes ; -1.0 ; N/A ; Fructuós Gelabert ; N/A ; 1909 ; 
tt0000869 ; Fiestas en La Garriga ; 3.8 ; N/A ; Fructuós Gelabert ; N/A ; 1909 ; 
tt0000870 ; A Fool's Revenge ; 5.4 ; Short , Drama ; D.W. Griffith ; Owen Moore , Charles Inslee , Marion Leonard , Linda Arvidson ; 1909 ; 
tt0000871 ; Fools of Fate ; 5.7 ; Short , Drama ; D.W. Griffith ; James Kirkwood , Marion Leonard , Frank Powell , Henry B. Walthall ; 1909 ; 
tt0000872 ; The Foundling ; -1.0 ; Short , Drama ; Van Dyke Brooke ; Mary Fuller ; 1909 ; 
tt0000873 ; Bakchisarayskiy fontan ; 5.8 ; Short , Drama ; Yakov Protazanov ; N/A ; 1909 ; 
tt0000874 ; The French Duel ; 5.2 ; Short , Comedy ; D.W. Griffith ; John R. Cumpson , Arthur V. Johnson , Charles Avery , Linda Arvidson ; 1909 ; 
tt0000875 ; The Friend of the Family ; 4.8 ; Short , Drama ; D.W. Griffith ; Frank Powell , Owen Moore , Violet Mersereau ; 1909 ; 
tt0000876 ; Fuss and Feathers ; -1.0 ; Comedy , Short ; Edwin S. Porter ; Mary Fuller , Florence Turner ; 1909 ; 
tt0000877 ; Getting Even ; 5.0 ; Comedy , Short ; D.W. Griffith ; Billy Quirk , Mary Pickford , James Kirkwood , Edwin August ; 1909 ; 
